,id,name,category,rating,reviews,price,zipcode,latitude,longitude,city,address1,address2,address3,display_address
1398,ah-0ce-MAKV1FCm75VYx-w,Dec Gallagher's,pubs,5.0,1,€,7,53.35357,-6.26971,Dublin,15 Upper Dominic Street,,,"['15 Upper Dominic Street', 'Dublin 7', 'Republic of Ireland']"
1399,GMMMIuyb2hlxfKVNZ2DsSA,The Market Bar,bars,3.5,156,€€,2,53.342059565211,-6.26406620823968,Dublin,14 Fade Street,,,"['14 Fade Street', 'Dublin 2', 'Republic of Ireland']"
1400,inx0R6K5JbOSWKQDW25VRw,777,mexican,3.5,100,€€€,2,53.3434253305981,-6.26461583175677,Dublin,7 South Great George's Street,,,"[""7 South Great George's Street"", 'Dublin 2', 'Republic of Ireland']"
1401,ZKH2C-0RfpsQNFtBLwi5Uw,FIRE Steakhouse & Bar,brasseries,3.5,88,€€€,D02 XK40,53.340448,-6.258297,Dublin,Mansion House,Dawson Street,,"['Mansion House', 'Dawson Street', 'Dublin, D02 XK40', 'Republic of Ireland']"
1402,r4fkbYlX11CiWvpKXh7fKQ,Flanagan's Restaurant,tradamerican,3.5,73,€€,1,53.3504,-6.26064,Dublin,61 O'Connell Street Upper,,,"[""61 O'Connell Street Upper"", 'Dublin 1', 'Republic of Ireland']"
1403,3tVg3aHx4SdYaTQ3inuUVg,Dillingers,tradamerican,3.5,50,€€,6,53.32476,-6.25415,Dublin,47 Ranelagh Village,Ranelagh,,"['47 Ranelagh Village', 'Ranelagh', 'Dublin 6', 'Republic of Ireland']"
1404,ara5MpZq8p0EVyDBXCqaXQ,10 Fleet Street Restaurant & Bar,bars,3.5,34,€€€,2,53.3458781,-6.2608664,Dublin,10-12 Fleet Street,,Temple Bar,"['10-12 Fleet Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
1405,MdFRc2-jAZGRhFGE5iZByw,O'sheas Restaurant,irish,3.0,33,€€,2,53.3451,-6.26183,Dublin,23 Anglesea Street,,,"['23 Anglesea Street', 'Dublin 2', 'Republic of Ireland']"
1406,h2sTV2gU9bj6IoCSbmPvsw,The Cliff Townhouse,irish,4.0,29,€€€,D02 HW54,53.339234,-6.257243,Dublin,22 St. Stephens Green,,,"['22 St. Stephens Green', 'Dublin, D02 HW54', 'Republic of Ireland']"
1407,QtqLlHacXSH8JCcNfJJptw,The Riddler,irish,4.5,23,€€,8,53.34312,-6.2749184,Christchurch,La Rochelle Building,High Street,,"['La Rochelle Building', 'High Street', 'Christchurch, 8', 'Republic of Ireland']"
1408,s_gsAviKlGUAxY35rQat6w,Mcgettigans Cookhouse & Bar Restaurant,bars,3.5,19,€€,1,53.35202,-6.2496,Dublin,Amiens Street,City Centre North,,"['Amiens Street', 'City Centre North', 'Dublin 1', 'Republic of Ireland']"
1409,UJfAGnlWLArtB5Ru6wqrGg,Knight's Bar,pubs,3.5,19,€€,3,53.3647417330307,-6.20716703143384,Dublin,3 Castle Avenue,Clontarf,,"['3 Castle Avenue', 'Clontarf', 'Dublin 3', 'Republic of Ireland']"
1410,cDea6p6aDGt2Zxng60zKSA,Mulberry Garden,irish,5.0,19,€€€,4,53.322678,-6.236892,Dublin,Mulberry Lane,Donnybrook,,"['Mulberry Lane', 'Donnybrook', 'Dublin 4', 'Republic of Ireland']"
1411,zrqxaxyCqdkM51xNvcezdg,The Horseshoe Bar,bars,4.5,18,€€€,2,53.3388291652852,-6.25618614256382,Dublin,The Shelbourne Hotel,27 St Stephen's Green,,"['The Shelbourne Hotel', ""27 St Stephen's Green"", 'Dublin 2', 'Republic of Ireland']"
1412,nrLq-297M5LeD9v8Npf6XQ,Rural Pub Tours,tours,5.0,18,€€,2,53.3422,-6.25388,Dublin,Castle Street (Departure Point),,,"['Castle Street (Departure Point)', 'Dublin 2', 'Republic of Ireland']"
1413,3JO15SRTTebyIoXwvNBHhQ,Roberta's,cocktailbars,3.0,13,€€€,2,53.3450710899756,-6.26724900168292,Dublin,1 Essex Street E,Temple Bar,,"['1 Essex Street E', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
1414,uOhFQmZAiOb1nQbDSXx_1Q,Ryan's Sandymount House,pubs,4.0,10,€€,4,53.3322999,-6.21536,Dublin,Sandymount Green,Sandymount,,"['Sandymount Green', 'Sandymount', 'Dublin 4', 'Republic of Ireland']"
1415,T_ecWypCHhzlTvw82qoYAw,Uno Mas,wine_bars,4.5,8,,2,53.34106,-6.265368,Dublin,6 Aungier St,,,"['6 Aungier St', 'Dublin 2', 'Republic of Ireland']"
1416,ofnyWwG0D04O4X3V72LWmQ,Brady's Lounge,pubs,3.5,6,€,6,53.3098,-6.28393,Terenure,5-9 Terenure Place,,,"['5-9 Terenure Place', 'Terenure, 6', 'Republic of Ireland']"
1417,7Z8DLkSOFDbVvOZNyYSOgA,Madigans,pubs,4.0,6,€€,D01 V0Y3,53.34865,-6.258846,Dublin,4 Abbey Street Lower,,,"['4 Abbey Street Lower', 'Dublin, D01 V0Y3', 'Republic of Ireland']"
1418,hay5i3rWVvbxxlyrbv-VGA,The Cornerstone,pubs,2.5,6,€,2,53.337533,-6.2659372,Dublin,40 Wexford Street,,,"['40 Wexford Street', 'Dublin 2', 'Republic of Ireland']"
1419,a64FQlvTjwI9EvCqtUW6sA,Johnny Rush's,pubs,4.5,5,,2,53.3428879,-6.2620065,Dublin,65 S William Street,,,"['65 S William Street', 'Dublin 2', 'Republic of Ireland']"
1420,bv086YXI0yPzeIECFhqMJw,The 108,pubs,3.5,5,€€,6,53.31207,-6.27462,Dublin,108 Rathgar Rd,,,"['108 Rathgar Rd', 'Dublin 6', 'Republic of Ireland']"
1421,ACX12SB-mh1u-m_s4E5yEQ,Hanlon's,pubs,4.0,5,€€,7,53.35596,-6.29214,Dublin,Hanlon's Corner,N Circular Rd,,"[""Hanlon's Corner"", 'N Circular Rd', 'Dublin 7', 'Republic of Ireland']"
1422,5rWLrTuOH_coANRmS-t-og,Two Sisters,pubs,4.0,5,€€,6w,53.30925,-6.30563,Dublin,6 Wainsfort Drive,,,"['6 Wainsfort Drive', 'Dublin 6w', 'Republic of Ireland']"
1423,5B0iDjcj8aaqNe-sDTrItQ,The Bird Flanagan,pubs,4.0,4,€,8,53.3365667,-6.2991949,Rialto,471 South Circular Road,,,"['471 South Circular Road', 'Rialto, 8', 'Republic of Ireland']"
1424,Ptydy7nik5SO_0kILYAEzQ,Tavern,irish,3.5,4,€€€€,4,53.3334199,-6.24212,Dublin,Eastmoreland Place,,,"['Eastmoreland Place', 'Dublin 4', 'Republic of Ireland']"
1425,tP19rWMUNiKyVAAQefXNUA,The Cherry Tree,pubs,3.5,4,€€€,,53.327,-6.3434,Dublin,,Walkinstown Roundabout,,"['Walkinstown Roundabout', 'Dublin', 'Republic of Ireland']"
1426,sxgi3UwEpch_2tKX32giPg,Planet Murphy's,sportsbars,3.5,4,€€,2,53.3360988,-6.2655185,Dublin,84 - 87 Lower Camden Street,,,"['84 - 87 Lower Camden Street', 'Dublin 2', 'Republic of Ireland']"
1427,KuR1uVcgIgETNpesQZvIiA,The Den Bar,pubs,3.5,4,€€,4,53.3325454,-6.2412992,Ballsbridge,27/29 Pembroke Road,Lansdowne Hotel,,"['27/29 Pembroke Road', 'Lansdowne Hotel', 'Ballsbridge, 4', 'Republic of Ireland']"
1428,wXdF7T0dI2jLXkyoN2XcOA,Auld Triangle,pubs,3.0,3,€,1,53.359,-6.26164,Dublin,28 Lower Dorset Street,,,"['28 Lower Dorset Street', 'Dublin 1', 'Republic of Ireland']"
1429,AOvv8Ip8woM013paKEq0mA,Sunset House,pubs,3.0,3,,1,53.3576,-6.2485799,Dublin,1 Summerhill Parade,,,"['1 Summerhill Parade', 'Dublin 1', 'Republic of Ireland']"
1430,o7aP-_UxQQsEIYl_VEsu5A,Whiskey Palace @ The Palace Bar,cocktailbars,4.0,3,€€,2,53.3458859,-6.2596397,Dublin,21 Fleet Street,,,"['21 Fleet Street', 'Dublin 2', 'Republic of Ireland']"
1431,7smWWEUTQ-Fguks1IybbVQ,Terenure Inn,pubs,2.5,3,€€,6w,53.3114,-6.28302,Dublin,94-96 Terenure Road N,,,"['94-96 Terenure Road N', 'Dublin 6w', 'Republic of Ireland']"
1432,N0y8JGIIMXy4EdSpcjEP8Q,Comet,pubs,3.0,3,€€,,53.3885,-6.24568,Dublin,243 - 245 Swords Road,Santry,,"['243 - 245 Swords Road', 'Santry', 'Dublin', 'Republic of Ireland']"
1433,ew1K0MUEIpw3IcecbNPvlQ,Han  Yang BBQ,korean,1.5,3,€€€,1,53.3535576,-6.2588234,Dublin,103 Parnell street,,,"['103 Parnell street', 'Dublin 1', 'Republic of Ireland']"
1434,3Jgid_UrzelLGoxjnl81xg,The Merry Cobbler,pubs,5.0,3,,4,53.3385267410425,-6.2224794565029,Irishtown,78-82 Irishtown Road,,,"['78-82 Irishtown Road', 'Irishtown, 4', 'Republic of Ireland']"
1435,nEFxTWGtQZuleL853a6IWQ,Smith's of Phibsboro,pubs,3.0,3,,7,53.3639028,-6.2717897,Dublin,114 Phibsborough Road,,,"['114 Phibsborough Road', 'Dublin 7', 'Republic of Ireland']"
1436,y6eqMZxwzp1bzcEMi4FE0A,The Iveagh,bars,2.0,2,,2,53.3358498,-6.26331,Dublin,Harcourt street,Old Harcourt Station,,"['Harcourt street', 'Old Harcourt Station', 'Dublin 2', 'Republic of Ireland']"
1437,ZkJdOOQtyhrwOH9MfgPQrw,The Audi Club,bars,2.5,2,,1,53.34818,-6.24416,Dublin,North Wall Quay,,,"['North Wall Quay', 'Dublin 1', 'Republic of Ireland']"
1438,OuFAPWWrej5e_U4vF6SIHg,UCD Student Bar,bars,3.0,2,€,4,53.31447,-6.22483,Stillorgan,University College Dublin,Belfield,,"['University College Dublin', 'Belfield', 'Stillorgan, 4', 'Republic of Ireland']"
1439,u9wg2QfxLDHlegHed1lmkA,McGill's Restaurant,irish,4.5,2,€€,,53.3456742181524,-6.26279246701199,Dublin,16 Temple Bar,,,"['16 Temple Bar', 'Dublin', 'Republic of Ireland']"
1440,hT6PPYxaLaqZpO3rRrhaUA,The Findlater,pubs,5.0,1,,1,53.35698,-6.2646499,Dublin,80 Dorset Street Upper,,,"['80 Dorset Street Upper', 'Dublin 1', 'Republic of Ireland']"
1441,XC9YkvycBedKYdxsVyDsAA,Phibsboro House,pubs,4.0,1,,7,53.3529282,-6.2846699,Dublin,36 Phibsboro Road,,,"['36 Phibsboro Road', 'Dublin 7', 'Republic of Ireland']"
1442,9Wvv7ZqwAjm9Wi1Pc1Xkpw,The Bailey,bars,3.0,1,,,53.39635,-6.1288,Dublin,The Street,Dublin Airport,,"['The Street', 'Dublin Airport', 'Dublin', 'Republic of Ireland']"
1443,b3w4CbEtFvXLDrK3j738PA,Traffic,bars,4.0,1,,,53.3481,-6.26204,Dublin,54 Middle Abbey Street,,,"['54 Middle Abbey Street', 'Dublin', 'Republic of Ireland']"
1444,NgBbyYtHyuso9oIg781Cqw,Tom Maye's,pubs,3.0,1,€€,1,53.356,-6.26508,Dublin,19a N Frederick Street,,,"['19a N Frederick Street', 'Dublin 1', 'Republic of Ireland']"
1445,M3vlA-wvGZXkVcsBBaETSw,Ruby Finnegans,pubs,1.0,1,,10,53.3519,-6.24205,Dublin,1 First Avenue,,,"['1 First Avenue', 'Dublin 10', 'Republic of Ireland']"
1446,CPk_TJA_DMTdmo-cb8FhHA,J. & M. Cleary,pubs,4.0,1,,1,53.3521982,-6.2497567,Dublin,36 Amiens Street,,,"['36 Amiens Street', 'Dublin 1', 'Republic of Ireland']"
1447,KYpZaq6ni_2n6JBIGagsvQ,K3,pubs,4.0,1,,1,53.3476,-6.26622,Dublin,Upper Abbey Street,,,"['Upper Abbey Street', 'Dublin 1', 'Republic of Ireland']"
1448,OJcdUjGDj-kVE0RjFqmARg,The Brendan Behan Public House,pubs,4.0,1,,1,53.357,-6.24945,Ballybough,1 Summerhill Parade,,,"['1 Summerhill Parade', 'Ballybough, 1', 'Republic of Ireland']"
1449,V6Krp4AKkziG_E-yzdJNPQ,Koh Restaurant & Cocktail Lounge,thai,4.0,87,€€€,1,53.347374701872,-6.26559734344482,Dublin,6/7 Jervis Street,Millennium Walkway,,"['6/7 Jervis Street', 'Millennium Walkway', 'Dublin 1', 'Republic of Ireland']"
1450,GFdsCvmyS0rFmrMinANV5g,Ukiyo Bar,karaoke,4.0,87,€€,2,53.3432,-6.26354,Dublin,7-9 Exchequer Street,,,"['7-9 Exchequer Street', 'Dublin 2', 'Republic of Ireland']"
1451,aMMzL7vDYz5P8eCNdt_5fQ,Darwins,steak,4.0,71,€€€,2,53.3412767,-6.2657477,Dublin,80 Aungier Street,,,"['80 Aungier Street', 'Dublin 2', 'Republic of Ireland']"
1452,v4jkULOmqsBnZFRIDMV2Pw,Kinara Kitchen,indpak,4.0,49,€€€,6,53.325764,-6.255579,Ranelagh,17 Ranelagh Village,,,"['17 Ranelagh Village', 'Ranelagh, 6', 'Republic of Ireland']"
1453,UMMhpWvtp8HcTIMtOT-zCA,The Lotts Café Bar,pubs,4.0,39,€€,1,53.34736,-6.2633599,Dublin,9 Lower Liffey Street,,,"['9 Lower Liffey Street', 'Dublin 1', 'Republic of Ireland']"
1454,qBbVS6CkYls9VBd2bq_new,Bijou,bistros,3.5,30,€€,6,53.312,-6.27406,Dublin,46-47 Highfield Road,Rathgar,,"['46-47 Highfield Road', 'Rathgar', 'Dublin 6', 'Republic of Ireland']"
1455,ewylTuUH94KAkd5-ushWJw,The Academy,musicvenues,3.5,24,€€,1,53.3481,-6.26208,Dublin,57 Middle Abbey Street,,,"['57 Middle Abbey Street', 'Dublin 1', 'Republic of Ireland']"
1456,Yd8WPdlnnU6vy2OlAU0JMw,Winter's Bar,bars,2.5,16,€€,16,53.2881491974746,-6.24233117212805,Dundrum,Dundrum Town Centre,,,"['Dundrum Town Centre', 'Dundrum, 16', 'Republic of Ireland']"
1457,PPVbhRPWteUgQBlh7QI6eg,The Wicked Wolf,pubs,3.0,13,,,53.3019333,-6.178057,Blackrock,2 Main St,,,"['2 Main St', 'Blackrock, Co. Dublin', 'Republic of Ireland']"
1458,38yqrYymGI9YmWWFGCAAOQ,The Cock And Bull,irish,3.5,12,€,,53.3892242,-6.2008868,Coolock,Coolock Village Centre,Main Street,,"['Coolock Village Centre', 'Main Street', 'Coolock, Co. Dublin', 'Republic of Ireland']"
1459,CVoIXFi5t7OG3Keg8EkoRg,Gleesons Of Booterstown,pubs,4.0,12,€€,,53.30549,-6.19763,Blackrock,44 Booterstown Avenue,,,"['44 Booterstown Avenue', 'Blackrock, Co. Dublin', 'Republic of Ireland']"
1460,Osx332mMTC4uVTBsDGuVDg,Flash Harry's,gastropubs,4.0,11,€€,,53.3005438664976,-6.1765422065133,Blackrock,20-22 Temple Road,,,"['20-22 Temple Road', 'Blackrock, Co. Dublin', 'Republic of Ireland']"
1461,jtCMjYGWWXoqibH7AQ4sJA,Crow Street Restaurant,irish,4.5,10,,2,53.344538,-6.263871,Dublin,1 Crow Street,Temple Bar,,"['1 Crow Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
1462,tesWOTybkau2Rix26HB74g,Hang Dai,cocktailbars,4.5,9,€€€,2,53.3351924,-6.2649888,Dublin,20 Camden Street Lower,,,"['20 Camden Street Lower', 'Dublin 2', 'Republic of Ireland']"
1463,ealqahP0yLHBxK8nBWAgSg,Forest & Marcy,wine_bars,5.0,8,,4,53.33027,-6.25129,Dublin,126 Leeson Street Upper,,,"['126 Leeson Street Upper', 'Dublin 4', 'Republic of Ireland']"
1464,SCBO74ISmNvlzvi9zf-whw,The Autobahn,pubs,4.0,8,€€,11,53.3895947936842,-6.27117854926714,Glasnevin,73/77 Glasnevin Avenue,,,"['73/77 Glasnevin Avenue', 'Glasnevin, 11', 'Republic of Ireland']"
1465,xtGyzd9FQHU34OMUh8kLCw,Cumiskey's,pubs,3.5,8,€€,7,53.365104,-6.319011,Dublin,Blackhorse Avenue,,,"['Blackhorse Avenue', 'Dublin 7', 'Republic of Ireland']"
1466,lmjfnRPrkeuGAZ6WuXrc0A,Searsons Public House,pubs,3.5,7,€€,4,53.33334,-6.24307,Dublin,42 Upper Baggot St,,,"['42 Upper Baggot St', 'Dublin 4', 'Republic of Ireland']"
1467,a3Zd59IwND_jmAjWZd9hWQ,Craft,irish,5.0,6,€€€,6,53.3224981,-6.2795496,Dublin,208 Harold's Cross Road,Harold's Cross,,"[""208 Harold's Cross Road"", ""Harold's Cross"", 'Dublin 6', 'Republic of Ireland']"
1468,3mwb-iW9kGipTEzpwW5B_g,Mary Mac's,pubs,3.0,6,€€,4,53.3290541770425,-6.23048024905697,Ballsbridge,14 Merrion Road,,,"['14 Merrion Road', 'Ballsbridge, 4', 'Republic of Ireland']"
1469,DN_upkZbTQU1NNewsgiJDw,The Jazz Cafe,irish,4.5,5,€€€,2,53.345826,-6.2626349,Dublin,17B Asdills Row,Temple Bar,,"['17B Asdills Row', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
1470,uIU3wPyf0gbkQMFrKYu-fA,Mc Graths Pub,pubs,4.0,5,€€,D09 X5P6,53.362682,-6.25913,Drumcondra,22 Drumcondra Rd Lower,,,"['22 Drumcondra Rd Lower', 'Drumcondra, D09 X5P6', 'Republic of Ireland']"
1471,u7B20IEe0lyVsBeqkJr40g,C Central Bar,pubs,3.5,5,,2,53.3527215250327,-6.26145579101558,Dublin,Camden Court Hotel,Camden Street,,"['Camden Court Hotel', 'Camden Street', 'Dublin 2', 'Republic of Ireland']"
1472,eJmdVeqx0F2IvN0kJ3wayw,Vertigo Bar,lounges,2.5,5,€€,2,53.34598,-6.23854,Dublin,Maldron Hotel,2 Sir John Rogerson's Quay,Cardiff Lane,"['Maldron Hotel', ""2 Sir John Rogerson's Quay"", 'Cardiff Lane', 'Dublin 2', 'Republic of Ireland']"
1473,JxN3IxrlTrMsXTi2n_yLdw,Bolands of Stillorgan,pubs,4.5,4,€€,,53.2887347624655,-6.19826840599058,Stillorgan,Kilmacud Road Lower,,,"['Kilmacud Road Lower', 'Stillorgan, Co. Dublin', 'Republic of Ireland']"
1474,MEIZED1FEtBRgBvWulxm5g,Graingers,pubs,3.0,4,€€,3,53.36772,-6.22704,Dublin,74 Malahide Rd,,,"['74 Malahide Rd', 'Dublin 3', 'Republic of Ireland']"
1475,TV8wm7aG8_Xu9gJuGMsNfQ,Nutbutter,wine_bars,4.5,4,,2,53.3445585368144,-6.23808732292011,Dublin,Forbes St,Grand Canal Dock,,"['Forbes St', 'Grand Canal Dock', 'Dublin 2', 'Republic of Ireland']"
1476,rtCjmANxV0wb5Gw-OAmETg,J.P.Mooneys,bars,3.0,3,,2,53.341954,-6.254776,Dublin,2 Nassau Street,,,"['2 Nassau Street', 'Dublin 2', 'Republic of Ireland']"
1477,lC2S31wxaMTTxecwQXEqYA,Fegans,irish,4.0,3,,D07 A275,53.3469355937193,-6.27174029670466,Dublin,13 Chancery St,,,"['13 Chancery St', 'Dublin, D07 A275', 'Republic of Ireland']"
1478,7xNnfxTd319fjtTJs7Fxkw,Bridge Inn,pubs,2.5,3,€,20,53.3477,-6.3459,Dublin,1 St Laurences Road,Chapelizod,,"['1 St Laurences Road', 'Chapelizod', 'Dublin 20', 'Republic of Ireland']"
1479,FEhoq1nm5srA4q4X9XpdOQ,The Virgin Mary Bar,bars,5.0,3,,D01 HW92,53.3492,-6.26887,Dublin 1,54 Capel St,,,"['54 Capel St', 'Dublin 1, D01 HW92', 'Republic of Ireland']"
1480,aFx4h4eT9hGJkVXVwg9Xsw,O'Reillys Pub,pubs,4.0,3,,4,53.3335,-6.2135,Sandymount,Seafort Ave,,,"['Seafort Ave', 'Sandymount, 4', 'Republic of Ireland']"
1481,aMWDNiEZtUSBO3J2bQf1bg,Mercadillo Temple Bar,pubs,5.0,2,,,53.3447,-6.2665,Dublin,Plaza Temple Bar,,,"['Plaza Temple Bar', 'Dublin', 'Republic of Ireland']"
1482,wPImo8FNhsoVCYkm_Pew3Q,Bottler's Bank,pubs,3.5,2,,6,53.3119778,-6.2751184,Dublin,6 Terenure Rd E,,,"['6 Terenure Rd E', 'Dublin 6', 'Republic of Ireland']"
1483,YOMttxS75QuLE4sVSQw7Lw,Igo Inn,pubs,3.0,2,,18,53.32673,-6.26632,Dublin,Military Road,Ballybrack,,"['Military Road', 'Ballybrack', 'Dublin 18', 'Republic of Ireland']"
1484,nDVQJ8L5gnVvTVZEjzD0aw,The Deadmans Inn,pubs,3.0,2,€€€,20,53.3530104718591,-6.26014709472656,Dublin,Curtis Stream Lucan Road,Palmerstown,,"['Curtis Stream Lucan Road', 'Palmerstown', 'Dublin 20', 'Republic of Ireland']"
1485,QM6PfRHocGcEJmeuGxHc1Q,Hynes Pub,pubs,4.5,2,,2,53.3542244,-6.2867629,Dublin,79 Prussia St,,,"['79 Prussia St', 'Dublin 2', 'Republic of Ireland']"
1486,W53ldjL4YHcKRVh5uK3bDQ,1824 Bar,bars,4.5,2,,2,53.33905,-6.25607,Dublin,27 St Stephen's Green,,,"[""27 St Stephen's Green"", 'Dublin 2', 'Republic of Ireland']"
1487,hbC3Q8qmkzxMplNZpHtyDg,P McCormack & Sons,pubs,2.5,2,,1,53.347,-6.25799,Dublin,3 Burgh Quay,,,"['3 Burgh Quay', 'Dublin 1', 'Republic of Ireland']"
1488,7Ss54lmvnLzufG5qs8R9cg,Yamamori Tengu,cocktailbars,4.0,2,€€,1,53.346581,-6.2636863,Dublin,Yamamori Sushi,38-39 Lower Ormond Quay,,"['Yamamori Sushi', '38-39 Lower Ormond Quay', 'Dublin 1', 'Republic of Ireland']"
1489,rVKhW54ptXiP5LGHBRD1LA,Grain & Grill Bar & Restaurant,bars,3.0,2,,,53.3431833195172,-6.24373332503986,Dublin,98-107 Pearse St,,,"['98-107 Pearse St', 'Dublin', 'Republic of Ireland']"
1490,1Y0hfdXFQhYDJFwPo7l96w,Hogan Bar 331,bars,3.0,1,,3,53.35933,-6.24748,Dublin,Croke Park,Hogan Stand Lower,,"['Croke Park', 'Hogan Stand Lower', 'Dublin 3', 'Republic of Ireland']"
1491,N3g4auptEHTiG7ukvJ_0iA,The Shamrock Lodge,pubs,4.0,1,,11,53.3901190883156,-6.29812985658646,Dublin,Seamus Ennis Road,,,"['Seamus Ennis Road', 'Dublin 11', 'Republic of Ireland']"
1492,vhbZdyiaVAyffUdC3hU7fQ,Kennedy's,bars,5.0,1,,,53.2963154,-6.2174988,Dublin,18 Deerpark Road,Mount Merrion,,"['18 Deerpark Road', 'Mount Merrion', 'Dublin', 'Republic of Ireland']"
1493,jPTiwzRa4bL9Bekb81_lgw,The Pembroke,cocktailbars,3.0,1,€€,,53.3348083,-6.25455,Dublin,23 Pembroke Street Upper,Dublin 2,,"['23 Pembroke Street Upper', 'Dublin 2', 'Dublin', 'Republic of Ireland']"
1494,fCnqu4t8PEQceR7rOjTNNA,Blue Lion,pubs,1.0,1,,1,53.3535552,-6.2588101,Dublin,103 Parnell Street,,,"['103 Parnell Street', 'Dublin 1', 'Republic of Ireland']"
1495,dpbG6atwUhRnLqlmTdmTWg,Nedkelley's Sport Club,poolhalls,1.0,1,,1,53.35166,-6.26192,Dublin,43 Upper O'Connell Street,,,"[""43 Upper O'Connell Street"", 'Dublin 1', 'Republic of Ireland']"
1496,8lfjeAndT3JIm18V5rKv9A,Eleanora's,pubs,3.0,1,,12,53.3240988,-6.3254897,Dublin,147-149 Drimnagh Road,Drimnagh,,"['147-149 Drimnagh Road', 'Drimnagh', 'Dublin 12', 'Republic of Ireland']"
1497,8pr_d6tKEFGhehd2tg8COw,Bloody Mary’s,bars,5.0,1,,D02 ND76,53.3427421834925,-6.26231187295511,Dublin,7 William St S,,,"['7 William St S', 'Dublin, D02 ND76', 'Republic of Ireland']"
1498,qrQftt-hfFK1mt8u8trEzw,Vertigo Restaurant,irish,4.0,1,,2,53.3309,-6.26447,Dublin,40 South Richmond Street,,,"['40 South Richmond Street', 'Dublin 2', 'Republic of Ireland']"
1499,Z26ytBIwE13ey5UHRCzDBQ,Cafe En Seine,gastropubs,4.0,163,€€,2,53.3406748469696,-6.25862041953724,Dublin,40 Dawson St,,,"['40 Dawson St', 'Dublin 2', 'Republic of Ireland']"
1500,Tza4Lea0UQNy6gSgT70j6A,Yamamori,sushi,3.5,129,€€,2,53.343071,-6.264465,Dublin,72 S Great George's Street,,,"[""72 S Great George's Street"", 'Dublin 2', 'Republic of Ireland']"
1501,Fk03FGSP8NeKPX4vgicQ8w,BANG Restaurant & Bar,irish,4.0,70,€€€,2,53.3383791,-6.2549235,Dublin,11 Merrion Row,,,"['11 Merrion Row', 'Dublin 2', 'Republic of Ireland']"
1502,VL_3FnrKST9n6S47xsf5sA,Peploe's Wine Bistro,brasseries,4.0,65,€€€,2,53.3394904,-6.2581696,Dublin,16 St Stephens Green,,,"['16 St Stephens Green', 'Dublin 2', 'Republic of Ireland']"
1503,8NjewOK0qJPQAFrIIf7pYg,Cleaver East,modern_european,4.0,59,€€€,2,53.3450407,-6.2666073,Dublin,6-8 E Essex Street,Temple Bar,,"['6-8 E Essex Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
1504,tkAu7j_oPKqaR7Boc1QfFg,Harry's On The Green,bars,3.0,59,€€,2,53.340449,-6.263247,Dublin,2 Kings Street South,Dublin 2,,"['2 Kings Street South', 'Dublin 2', 'Dublin 2', 'Republic of Ireland']"
1505,dGbvAuarAl6WSH2PwRaZ2g,L'ecrivain Restaurant,french,4.5,50,€€€€,2,53.3362,-6.24834,Dublin,109A Lower Baggot Street,,,"['109A Lower Baggot Street', 'Dublin 2', 'Republic of Ireland']"
1506,MLfiwqD_YafUqTOFtzI_9Q,La Caverna Restaurant and Wine Bar,italian,4.0,46,€€€,2,53.3451090772947,-6.26329664418029,Dublin,12 Fownes Street,Temple Bar,,"['12 Fownes Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
1507,zKkmNe7aT88PzOwm1T42SA,Ely Wine Bar,breakfast_brunch,4.0,42,€€,2,53.338,-6.25381,Dublin,22 Ely Place,,,"['22 Ely Place', 'Dublin 2', 'Republic of Ireland']"
1508,5gRoi_SVoWu4bTFSsf2ygA,Richmond,irish,4.5,35,€€€,2,53.3310699,-6.26478,Dublin,43 Richmond Street South,Portobello,,"['43 Richmond Street South', 'Portobello', 'Dublin 2', 'Republic of Ireland']"
1509,_MV81Q35RBSM0DTdZ9L5CQ,Foggy Dew,pubs,3.5,29,€€,2,53.344505825911,-6.26334984730069,Dublin,1 Frownes Street Upper,Temple Bar,,"['1 Frownes Street Upper', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']"
1510,pVVW63kIi8LUYR7P4kk8kQ,The French Paradox,french,4.0,29,€€€,4,53.3301853391062,-6.23208002175604,Dublin,53 Shelbourne Road,Ballsbridge,,"['53 Shelbourne Road', 'Ballsbridge', 'Dublin 4', 'Republic of Ireland']"
1511,76l-iPy0MPLym8HeoWGCmA,Halfway House,pubs,3.5,18,€€,7,53.3723173399362,-6.33147273212671,Dublin,Ashtown,Navan Road,,"['Ashtown', 'Navan Road', 'Dublin 7', 'Republic of Ireland']"
1512,8IIYCWCBpBne-FvHUDRL5g,Girl and the Goose Restaurant,irish,3.5,13,€€€,4,53.3288219529392,-6.23078162035283,Dublin,1st Floor,10 Merrion Road,,"['1st Floor', '10 Merrion Road', 'Dublin 4', 'Republic of Ireland']"
1513,XAQtTmZoxf66ujGYG19icw,The Dark Horse,pubs,4.0,10,€€,,53.2997241,-6.1796837,Blackrock,31/33 Carysfort Ave,,,"['31/33 Carysfort Ave', 'Blackrock, Co. Dublin', 'Republic of Ireland']"
